system	code	display
http://snomed.info/sct	1259805000	Primary malignant peripheral nerve sheath tumor of gingival mucosa (disorder)
http://snomed.info/sct	1259828004	Primary malignant nerve sheath neoplasm of peripheral nerve of abdomen (disorder)
http://snomed.info/sct	1259829007	Primary malignant nerve sheath neoplasm of peripheral nerve of upper limb (disorder)
http://snomed.info/sct	1259830002	Primary malignant nerve sheath neoplasm of peripheral nerve of head and neck (disorder)
http://snomed.info/sct	1259831003	Primary malignant nerve sheath neoplasm of peripheral nerve of pelvis (disorder)
http://snomed.info/sct	1259832005	Primary malignant nerve sheath neoplasm of peripheral nerve of thorax (disorder)
http://snomed.info/sct	1260129000	Infantile-onset axonal motor and sensory neuropathy, optic atrophy, neurodegenerative syndrome (disorder)
http://snomed.info/sct	1260336006	Acquired demyelinating disorder of peripheral nerve (disorder)
http://snomed.info/sct	1260382003	Lesion of trigeminal ganglion (disorder)
http://snomed.info/sct	1260391004	Dystonia due to metachromatic leucodystrophy (disorder)
http://snomed.info/sct	1263551002	Inflammation of lumbosacral plexus (disorder)
http://snomed.info/sct	1263552009	Disorder of lumbosacral plexus due to neoplastic disease (disorder)
http://snomed.info/sct	1263554005	Limited autoimmune disorder of autonomic nerve (disorder)
