system	code	display
http://snomed.info/sct	427027005	Lumbosacral radiculoplexus neuropathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	427134009	Small vessel disease due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	427571000	Lumbosacral radiculoplexus neuropathy due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	427943001	Ophthalmoplegia due to diabetes mellitus (disorder)
http://snomed.info/sct	428007007	Erectile dysfunction due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	428896009	Hyperosmolality due to uncontrolled type 1 diabetes mellitus (disorder)
http://snomed.info/sct	43959009	Cataract of eye due to diabetes mellitus (disorder)
http://snomed.info/sct	44054006	Diabetes mellitus type 2 (disorder)
http://snomed.info/sct	441656006	Hyperglycemic crisis due to diabetes mellitus (disorder)
http://snomed.info/sct	443694000	Uncontrolled type 2 diabetes mellitus (disorder)
http://snomed.info/sct	444073006	Uncontrolled type 1 diabetes mellitus (disorder)
