"system","code","display","valueset","tf"
"system","code","display","valueset","tf"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799303","doxorubicin injection [adriamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799304","adriamycin injectable product","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799305","5 ml doxorubicin hydrochloride 2 mg/ml injection [adriamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799307","25 ml doxorubicin hydrochloride 2 mg/ml injection [adriamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799308","10 ml doxorubicin hydrochloride 2 mg/ml injection [adriamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799309","doxorubicin injectable solution [adriamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799310","adriamycin 2 mg/ml injectable solution","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799414","topotecan 4 mg","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799415","topotecan injection","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799416","topotecan 4 mg injection","vsac_rx_chemo","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799417","topotecan 4 mg [hycamtin]","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799418","topotecan injection [hycamtin]","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1799424","4 ml topotecan 1 mg/ml injection","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1804772","vinblastine sulfate 1 mg/ml","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1804979","belinostat 500 mg","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1804980","belinostat injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1804982","belinostat 500 mg [beleodaq]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1804983","belinostat injection [beleodaq]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1804999","bendamustine hydrochloride 100 mg","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1805000","bendamustine injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1805001","bendamustine hcl 100 mg injection","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1805002","bendamustine hydrochloride 100 mg [treanda]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1805003","bendamustine injection [treanda]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1805004","treanda 100 mg injection","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1805006","bendamustine hydrochloride 25 mg","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1805007","bendamustine hcl 25 mg injection","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1805008","bendamustine hydrochloride 25 mg [treanda]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1805009","treanda 25 mg injection","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1806666","clofarabine injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1806668","clofarabine injection [clolar]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1806906","decitabine 50 mg","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1806907","decitabine injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1806909","decitabine 50 mg [dacogen]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1806910","decitabine injection [dacogen]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809088","streptozocin 1000 mg","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809089","streptozocin injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809091","streptozocin 1000 mg [zanosar]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1809092","streptozocin injection [zanosar]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1812332","cabazitaxel injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1812334","cabazitaxel injection [jevtana]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1812477","mitomycin 20 mg [mutamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1812478","mitomycin injection [mutamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1812479","mutamycin injectable product","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1812480","mitomycin 20 mg injection [mutamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1812481","mitomycin 40 mg [mutamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1812482","mitomycin 40 mg injection [mutamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1812483","mitomycin 5 mg [mutamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1812484","mitomycin 5 mg injection [mutamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1828","busulfan","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1860479","docetaxel injection","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1860480","1 ml docetaxel 20 mg/ml injection","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1860485","4 ml docetaxel 20 mg/ml injection","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1860619","2 ml docetaxel 10 mg/ml injection","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1861411","8 ml docetaxel 20 mg/ml injection","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1863308","teniposide injection","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1863342","vincristine injection","vsac_rx_chemo","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","1863343","1 ml vincristine sulfate 1 mg/ml injection","vsac_rx_chemo","10"
"http://www.nlm.nih.gov/research/umls/rxnorm","1863346","vincristine injection [vincasar]","vsac_rx_chemo","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","1863347","1 ml vincristine sulfate 1 mg/ml injection [vincasar]","vsac_rx_chemo","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","1863354","2 ml vincristine sulfate 1 mg/ml injection","vsac_rx_chemo","10"
"http://www.nlm.nih.gov/research/umls/rxnorm","1863355","2 ml vincristine sulfate 1 mg/ml injection [vincasar]","vsac_rx_chemo","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","1872061","doxorubicin hydrochloride 20 mg","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1872062","doxorubicin hydrochloride 20 mg injection","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919206","thiotepa 100 mg [tepadina]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919207","thiotepa injection [tepadina]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919208","tepadina injectable product","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919209","tepadina 100 mg injection","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919210","thiotepa 15 mg [tepadina]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919211","tepadina 15 mg injection","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921590","methotrexate oral liquid product","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921591","methotrexate oral solution","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921592","methotrexate 2.5 mg/ml oral solution","vsac_rx_chemo","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921593","xatmep","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921594","methotrexate 2.5 mg/ml [xatmep]","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921595","methotrexate oral solution [xatmep]","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921596","xatmep oral liquid product","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921597","xatmep oral product","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921598","xatmep 2.5 mg/ml oral solution","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","194000","capecitabine","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1942738","cytarabine liposome 100 mg","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1942739","daunorubicin liposomal 44 mg","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1942743","cytarabine 100 mg / daunorubicin 44 mg liposome injection","vsac_rx_chemo","9"
"http://www.nlm.nih.gov/research/umls/rxnorm","1942744","vyxeos","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1942745","cytarabine liposome 100 mg / daunorubicin liposomal 44 mg [vyxeos]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1942747","vyxeos injectable product","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1942748","ara-c liposome 100 mg / daunorubicin liposomal 44 mg injection [vyxeos]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","194337","vorinostat","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","196239","raltitrexed","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","197323","altretamine 50 mg oral capsule","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","197422","busulfan 2 mg oral tablet","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","197462","chlorambucil 2 mg oral tablet","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","197549","cyclophosphamide 25 mg oral tablet","vsac_rx_chemo","9"
"http://www.nlm.nih.gov/research/umls/rxnorm","197550","cyclophosphamide 50 mg oral tablet","vsac_rx_chemo","9"
"http://www.nlm.nih.gov/research/umls/rxnorm","197687","etoposide 50 mg oral capsule","vsac_rx_chemo","10"
"http://www.nlm.nih.gov/research/umls/rxnorm","197797","hydroxyurea 500 mg oral capsule","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","197894","lomustine 10 mg oral capsule","vsac_rx_chemo","10"
"http://www.nlm.nih.gov/research/umls/rxnorm","197895","lomustine 100 mg oral capsule","vsac_rx_chemo","10"
"http://www.nlm.nih.gov/research/umls/rxnorm","197896","lomustine 40 mg oral capsule","vsac_rx_chemo","10"
"http://www.nlm.nih.gov/research/umls/rxnorm","197919","melphalan 2 mg oral tablet","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","197931","mercaptopurine 50 mg oral tablet","vsac_rx_chemo","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","197988","mitotane 500 mg oral tablet","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","197989","mitoxantrone 2 mg/ml injectable solution","vsac_rx_chemo","9"
"http://www.nlm.nih.gov/research/umls/rxnorm","198269","thioguanine 40 mg oral tablet","vsac_rx_chemo","10"
"http://www.nlm.nih.gov/research/umls/rxnorm","199315","etoposide 100 mg oral capsule","vsac_rx_chemo","10"
"http://www.nlm.nih.gov/research/umls/rxnorm","199316","5-5-fluorouracil 25 mg/ml injectable solution","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1998781","gemcitabine 100 mg/ml","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1998782","gemcitabine injectable solution","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1998783","gemcitabine 100 mg/ml injectable solution","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999307","hydroxyurea 100 mg","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999308","hydroxyurea 100 mg oral tablet","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999309","siklos","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999310","hydroxyurea 100 mg [siklos]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999311","hydroxyurea oral tablet [siklos]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999312","siklos oral product","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999313","siklos pill","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999314","siklos 100 mg oral tablet","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999315","hydroxyurea 1000 mg [siklos]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1999316","siklos 1000 mg oral tablet","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","2001099","doxorubicin hydrochloride 50 mg [adriamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","2001100","adriamycin 50 mg injection","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","2001101","doxorubicin hydrochloride 10 mg [adriamycin]","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","2001102","adriamycin 10 mg injection","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","2002002","10 ml daunorubicin 5 mg/ml injection","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","200327","capecitabine 150 mg oral tablet","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","200328","capecitabine 500 mg oral tablet","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","200342","hydroxyurea 200 mg oral capsule","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","200343","hydroxyurea 300 mg oral capsule","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","200344","hydroxyurea 400 mg oral capsule","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","2017575","cytarabine / daunorubicin","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","202632","adrucil","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","202994","leukeran","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","203010","myleran","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","203129","mitoxantrone hydrochloride","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","203213","epirubicin hydrochloride","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","203472","hycamtin","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","203599","cosmegen","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","203652","camptosar","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","203766","ellence","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","203801","matulane","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","204257","lysodren","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","204298","mutamycin","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","205562","emcyt 140 mg oral capsule","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","2056898","pemetrexed disodium hemipentahydrate","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058857","gemcitabine 10 mg/ml","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058858","120 ml gemcitabine 10 mg/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058859","infugem","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058860","gemcitabine 10 mg/ml [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058861","gemcitabine injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058862","infugem injectable product","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058863","120 ml gemcitabine 10 mg/ml injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058866","140 ml gemcitabine 10 mg/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058867","140 ml gemcitabine 10 mg/ml injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058880","150 ml gemcitabine 10 mg/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058881","150 ml gemcitabine 10 mg/ml injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058882","160 ml gemcitabine 10 mg/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058883","160 ml gemcitabine 10 mg/ml injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058890","170 ml gemcitabine 10 mg/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058891","170 ml gemcitabine 10 mg/ml injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058892","180 ml gemcitabine 10 mg/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058893","180 ml gemcitabine 10 mg/ml injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058894","190 ml gemcitabine 10 mg/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058895","190 ml gemcitabine 10 mg/ml injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058912","130 ml gemcitabine 10 mg/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058918","130 ml gemcitabine 10 mg/ml injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058927","200 ml gemcitabine 10 mg/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058928","200 ml gemcitabine 10 mg/ml injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058933","220 ml gemcitabine 10 mg/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2058934","220 ml gemcitabine 10 mg/ml injection [infugem]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","206831","toposar 20 mg/ml injectable solution","vsac_rx_chemo","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","207373","lysodren 500 mg oral tablet","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","207588","matulane 50 mg oral capsule","vsac_rx_chemo","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","207948","zanosar 1 gm injection","vsac_rx_chemo","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","2105","carmustine","vsac_rx_chemo","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","2105851","daurismo","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2121416","calaspargase pegol","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2121417","calaspargase pegol-mknl","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2121418","calaspargase pegol-mknl 750 unt/ml","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2121419","calaspargase pegol injectable product","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2121420","calaspargase pegol injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2121421","5 ml calaspargase pegol-mknl 750 unt/ml injection","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2121422","asparlas","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2121423","calaspargase pegol-mknl 750 unt/ml [asparlas]","vsac_rx_chemo","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","2121424","calaspargase pegol injection [asparlas]","vsac_rx_chemo","2"
